Date,season,HomeTeam,AwayTeam,FTHG,FTAG,xHG,xAG,pH,pD,pA
2019-09-14 16:30:00,2019,RasenBallsport Leipzig,Bayern Munich,1,1,1.65427,1.6704,0.3661,0.265,0.3689
2019-09-15 13:30:00,2019,Hoffenheim,Freiburg,0,3,1.10385,1.78643,0.2205,0.2374,0.5421
2019-09-15 16:00:00,2019,Paderborn,Schalke 04,1,5,1.39508,1.9184,0.2442,0.2595,0.4963
2019-09-20 18:30:00,2019,Schalke 04,Mainz 05,2,1,0.873048,0.985151,0.3071,0.3177,0.3752
2019-09-21 13:30:00,2019,Hertha Berlin,Paderborn,2,1,0.983173,1.89015,0.1479,0.2316,0.6205
2019-09-21 13:30:00,2019,Freiburg,Augsburg,1,1,1.70133,0.884946,0.5992,0.2461,0.1547
2019-09-21 13:30:00,2019,Bayern Munich,FC Cologne,4,0,2.92351,1.03267,0.8058,0.1282,0.066
2019-09-21 13:30:00,2019,Bayer Leverkusen,Union Berlin,2,0,1.55742,0.125413,0.7868,0.1901,0.0231
2019-09-21 16:30:00,2019,Werder Bremen,RasenBallsport Leipzig,0,3,0.583174,1.72557,0.0911,0.2219,0.687
2019-09-22 13:30:00,2019,Borussia M.Gladbach,Fortuna Duesseldorf,2,1,4.2854,1.27666,0.9147,0.058,0.0273
2019-09-22 16:00:00,2019,Eintracht Frankfurt,Borussia Dortmund,2,2,1.15899,2.36595,0.1243,0.1931,0.6826
2019-09-23 18:30:00,2019,Wolfsburg,Hoffenheim,1,1,0.941782,0.743288,0.3887,0.3426,0.2687
2019-09-27 18:30:00,2019,Union Berlin,Eintracht Frankfurt,1,2,0.7564,2.31283,0.0601,0.1454,0.7945
2019-09-28 13:30:00,2019,Paderborn,Bayern Munich,2,3,0.281111,3.47305,0.0048,0.0296,0.9656
2019-09-28 13:30:00,2019,Mainz 05,Wolfsburg,0,1,1.27755,0.994636,0.4112,0.3241,0.2647
2019-09-28 13:30:00,2019,Augsburg,Bayer Leverkusen,0,3,0.27153,0.978659,0.0869,0.3246,0.5885
2019-09-28 13:30:00,2019,RasenBallsport Leipzig,Schalke 04,1,3,1.2781,2.64689,0.1008,0.1738,0.7254
2019-09-28 13:30:00,2019,Hoffenheim,Borussia M.Gladbach,0,3,1.30868,2.83647,0.1025,0.1612,0.7363
2019-09-28 16:30:00,2019,Borussia Dortmund,Werder Bremen,2,2,1.76252,0.98217,0.5793,0.2457,0.175
2019-09-29 13:30:00,2019,Fortuna Duesseldorf,Freiburg,1,2,2.01843,1.67484,0.4468,0.276,0.2772
2019-09-29 16:00:00,2019,FC Cologne,Hertha Berlin,0,4,0.533432,2.20336,0.044,0.1321,0.8239
2019-10-04 19:30:00,2019,Hertha Berlin,Fortuna Duesseldorf,3,1,2.0219,1.1795,0.5902,0.249,0.1608
2019-10-05 14:30:00,2019,Paderborn,Mainz 05,1,2,1.49293,2.63853,0.1397,0.206,0.6543
2019-10-05 14:30:00,2019,Freiburg,Borussia Dortmund,2,2,0.467957,0.774276,0.1859,0.4063,0.4078
2019-10-05 14:30:00,2019,Bayern Munich,Hoffenheim,1,2,1.77327,0.723738,0.6499,0.2202,0.1299
2019-10-05 14:30:00,2019,Bayer Leverkusen,RasenBallsport Leipzig,1,1,1.6617,2.45811,0.1843,0.2403,0.5754
2019-10-05 17:30:00,2019,Schalke 04,FC Cologne,1,1,2.04637,1.04818,0.6428,0.2159,0.1413
2019-10-06 12:30:00,2019,Borussia M.Gladbach,Augsburg,5,1,3.59033,1.35488,0.8657,0.0928,0.0415
2019-10-06 14:30:00,2019,Wolfsburg,Union Berlin,1,0,1.80334,0.511105,0.7255,0.1915,0.083
2019-10-06 17:00:00,2019,Eintracht Frankfurt,Werder Bremen,2,2,2.95637,1.75811,0.6882,0.2011,0.1107
2019-10-18 19:30:00,2019,Eintracht Frankfurt,Bayer Leverkusen,3,0,2.73688,1.58917,0.6558,0.1813,0.1629
2019-10-19 14:30:00,2019,Augsburg,Bayern Munich,2,2,2.14428,3.06071,0.1888,0.2189,0.5923
2019-10-19 14:30:00,2019,Union Berlin,Freiburg,2,0,1.47678,0.565578,0.6377,0.2485,0.1138
2019-10-19 14:30:00,2019,RasenBallsport Leipzig,Wolfsburg,1,1,1.35769,1.69441,0.2631,0.2892,0.4477
2019-10-19 14:30:00,2019,Werder Bremen,Hertha Berlin,1,1,0.967641,0.353813,0.5119,0.36,0.1281
2019-10-19 14:30:00,2019,Fortuna Duesseldorf,Mainz 05,1,0,2.01829,0.236283,0.8656,0.112,0.0224
2019-10-19 17:30:00,2019,Borussia Dortmund,Borussia M.Gladbach,1,0,1.62968,3.217,0.094,0.1433,0.7627
2019-10-20 14:30:00,2019,FC Cologne,Paderborn,3,0,2.41631,0.574545,0.8171,0.1326,0.0503
2019-10-20 17:00:00,2019,Hoffenheim,Schalke 04,2,0,0.973105,0.859284,0.3716,0.3601,0.2683
2019-10-25 19:30:00,2019,Mainz 05,FC Cologne,3,1,1.54568,1.52391,0.3765,0.271,0.3525
2019-10-26 14:30:00,2019,Bayern Munich,Union Berlin,2,1,2.88476,1.7324,0.6539,0.2096,0.1365
2019-10-26 14:30:00,2019,Paderborn,Fortuna Duesseldorf,2,0,0.738686,1.43646,0.1721,0.2729,0.555
2019-10-26 14:30:00,2019,Schalke 04,Borussia Dortmund,0,0,1.08518,0.346623,0.5886,0.3096,0.1018
2019-10-26 14:30:00,2019,Freiburg,RasenBallsport Leipzig,2,1,1.77638,2.55936,0.1965,0.2302,0.5733
2019-10-26 14:30:00,2019,Hertha Berlin,Hoffenheim,2,3,2.37055,2.93074,0.2603,0.2297,0.51
2019-10-26 17:30:00,2019,Bayer Leverkusen,Werder Bremen,2,2,2.95018,0.502517,0.9148,0.0663,0.0189
2019-10-27 14:30:00,2019,Wolfsburg,Augsburg,0,0,0.955818,0.741183,0.3998,0.3414,0.2588
2019-10-27 17:00:00,2019,Borussia M.Gladbach,Eintracht Frankfurt,4,2,1.99947,0.997822,0.6378,0.2184,0.1438
2019-11-01 19:30:00,2019,Hoffenheim,Paderborn,3,0,1.89547,0.464343,0.7621,0.1757,0.0622
2019-11-02 14:30:00,2019,Borussia Dortmund,Wolfsburg,3,0,2.14832,1.31443,0.5933,0.2263,0.1804
2019-11-02 14:30:00,2019,RasenBallsport Leipzig,Mainz 05,8,0,3.95826,0.85545,0.9461,0.0422,0.0117
2019-11-02 14:30:00,2019,Bayer Leverkusen,Borussia M.Gladbach,1,2,2.12992,2.05874,0.3762,0.2549,0.3689
2019-11-02 14:30:00,2019,Eintracht Frankfurt,Bayern Munich,5,1,2.99704,1.08228,0.8211,0.1211,0.0578
2019-11-02 14:30:00,2019,Werder Bremen,Freiburg,2,2,2.02587,0.873641,0.6763,0.1995,0.1242
2019-11-02 17:30:00,2019,Union Berlin,Hertha Berlin,1,0,1.31187,0.415645,0.6757,0.2473,0.077
2019-11-03 14:30:00,2019,Fortuna Duesseldorf,FC Cologne,2,0,2.18646,1.03434,0.6952,0.2032,0.1016
2019-11-03 17:00:00,2019,Augsburg,Schalke 04,2,3,1.55099,0.355124,0.7588,0.1911,0.0501
2019-11-08 19:30:00,2019,FC Cologne,Hoffenheim,1,2,0.638731,1.6191,0.104,0.2315,0.6645
2019-11-09 14:30:00,2019,Hertha Berlin,RasenBallsport Leipzig,2,4,0.46433,1.93927,0.036,0.1291,0.8349
2019-11-09 14:30:00,2019,Mainz 05,Union Berlin,2,3,2.04684,1.5394,0.4996,0.2481,0.2523
2019-11-09 14:30:00,2019,Schalke 04,Fortuna Duesseldorf,3,3,1.23132,2.06462,0.1516,0.2376,0.6108
2019-11-09 14:30:00,2019,Paderborn,Augsburg,0,1,1.20293,1.09006,0.3831,0.3242,0.2927
2019-11-09 17:30:00,2019,Bayern Munich,Borussia Dortmund,4,0,3.90951,0.608676,0.969,0.0272,0.0038
2019-11-10 12:30:00,2019,Borussia M.Gladbach,Werder Bremen,3,1,2.15941,1.59871,0.5059,0.2537,0.2404
2019-11-10 14:30:00,2019,Wolfsburg,Bayer Leverkusen,0,2,0.571444,1.20713,0.1639,0.3051,0.531
2019-11-10 17:00:00,2019,Freiburg,Eintracht Frankfurt,1,0,0.773034,1.13495,0.2278,0.3214,0.4508
2019-11-22 19:30:00,2019,Borussia Dortmund,Paderborn,3,3,1.9077,2.10743,0.3193,0.2439,0.4368
2019-11-23 14:30:00,2019,Bayer Leverkusen,Freiburg,1,1,3.96943,1.25233,0.9096,0.0698,0.0206
2019-11-23 14:30:00,2019,Fortuna Duesseldorf,Bayern Munich,0,4,0.443491,3.81728,0.0026,0.0229,0.9745
2019-11-23 14:30:00,2019,Werder Bremen,Schalke 04,1,2,1.7254,0.660152,0.6936,0.218,0.0884
2019-11-23 14:30:00,2019,Eintracht Frankfurt,Wolfsburg,0,2,0.848135,1.35049,0.2162,0.2784,0.5054
2019-11-23 14:30:00,2019,Union Berlin,Borussia M.Gladbach,2,0,1.49758,0.95814,0.5253,0.2814,0.1933
2019-11-23 17:30:00,2019,RasenBallsport Leipzig,FC Cologne,4,1,2.57218,0.886616,0.79,0.1481,0.0619
2019-11-24 14:30:00,2019,Augsburg,Hertha Berlin,4,0,1.76885,0.801011,0.6362,0.2446,0.1192
2019-11-24 17:00:00,2019,Hoffenheim,Mainz 05,1,5,2.15404,2.10482,0.3994,0.2186,0.382
2019-11-29 19:30:00,2019,Schalke 04,Union Berlin,2,1,1.27089,1.65551,0.2606,0.277,0.4624
2019-11-30 14:30:00,2019,Hertha Berlin,Borussia Dortmund,1,2,0.751161,1.48269,0.1566,0.2568,0.5866
2019-11-30 14:30:00,2019,FC Cologne,Augsburg,1,1,1.07293,2.28696,0.1031,0.1833,0.7136
2019-11-30 14:30:00,2019,Paderborn,RasenBallsport Leipzig,2,3,1.55563,1.79269,0.3265,0.2477,0.4258
2019-11-30 14:30:00,2019,Hoffenheim,Fortuna Duesseldorf,1,1,2.69182,0.884323,0.8238,0.1207,0.0555
2019-11-30 17:30:00,2019,Bayern Munich,Bayer Leverkusen,1,2,2.24624,1.44804,0.5602,0.2165,0.2233
2019-12-01 14:30:00,2019,Borussia M.Gladbach,Freiburg,4,2,5.28668,1.5268,0.9672,0.0257,0.0071
2019-12-01 17:00:00,2019,Wolfsburg,Werder Bremen,2,3,2.7056,1.29088,0.7363,0.1753,0.0884
2019-12-02 19:30:00,2019,Mainz 05,Eintracht Frankfurt,2,1,2.05075,2.0102,0.3865,0.253,0.3605
2019-12-06 19:30:00,2019,Eintracht Frankfurt,Hertha Berlin,2,2,2.6934,1.43518,0.681,0.1932,0.1258
2019-12-07 14:30:00,2019,Borussia Dortmund,Fortuna Duesseldorf,5,0,3.95015,0.102341,0.9917,0.008,0.0003
2019-12-07 14:30:00,2019,RasenBallsport Leipzig,Hoffenheim,3,1,3.5887,1.28019,0.8615,0.0946,0.0439
2019-12-07 14:30:00,2019,Borussia M.Gladbach,Bayern Munich,2,1,1.33084,1.74378,0.2524,0.2912,0.4564
2019-12-07 14:30:00,2019,Freiburg,Wolfsburg,1,0,0.434528,1.59205,0.0777,0.203,0.7193
2019-12-07 14:30:00,2019,Augsburg,Mainz 05,2,1,3.03979,0.426387,0.9462,0.0437,0.0101
2019-12-07 17:30:00,2019,Bayer Leverkusen,Schalke 04,2,1,3.0351,0.9976,0.8362,0.117,0.0468
2019-12-08 14:30:00,2019,Union Berlin,FC Cologne,2,0,1.7912,0.772348,0.664,0.2131,0.1229
2019-12-08 17:00:00,2019,Werder Bremen,Paderborn,0,1,0.8271,1.51679,0.1661,0.2866,0.5473
2019-12-13 19:30:00,2019,Hoffenheim,Augsburg,2,4,1.75727,2.22713,0.2452,0.2503,0.5045
2019-12-14 14:30:00,2019,Bayern Munich,Werder Bremen,6,1,5.83554,0.536081,0.9968,0.0029,0.0003
2019-12-14 14:30:00,2019,Hertha Berlin,Freiburg,1,0,0.930886,0.816692,0.3584,0.3418,0.2998
2019-12-14 14:30:00,2019,Mainz 05,Borussia Dortmund,0,4,0.233287,1.4717,0.0488,0.229,0.7222
2019-12-14 14:30:00,2019,FC Cologne,Bayer Leverkusen,2,0,1.94644,0.226408,0.8517,0.1258,0.0225
2019-12-14 14:30:00,2019,Paderborn,Union Berlin,1,1,1.3758,1.79415,0.2697,0.2666,0.4637
2019-12-14 17:30:00,2019,Fortuna Duesseldorf,RasenBallsport Leipzig,0,3,0.263544,3.98532,0.0021,0.0118,0.9861
2019-12-15 14:30:00,2019,Wolfsburg,Borussia M.Gladbach,2,1,0.968068,0.502409,0.4487,0.3622,0.1891
2019-12-15 17:00:00,2019,Schalke 04,Eintracht Frankfurt,1,0,1.10732,1.01796,0.3653,0.3139,0.3208
2019-12-17 17:30:00,2019,Werder Bremen,Mainz 05,0,5,0.48889,2.18253,0.0548,0.1438,0.8014
2019-12-17 19:30:00,2019,Borussia Dortmund,RasenBallsport Leipzig,3,3,1.89658,2.90735,0.1677,0.2009,0.6314
2019-12-17 19:30:00,2019,Augsburg,Fortuna Duesseldorf,3,0,1.4601,0.755838,0.5601,0.2831,0.1568
2019-12-17 19:30:00,2019,Union Berlin,Hoffenheim,0,2,1.53884,0.819222,0.5518,0.28,0.1682
2019-12-18 17:30:00,2019,Bayer Leverkusen,Hertha Berlin,0,1,1.32267,1.51156,0.3085,0.2735,0.418
2019-12-18 19:30:00,2019,Borussia M.Gladbach,Paderborn,2,0,2.79858,0.508363,0.8955,0.0805,0.024
2019-12-18 19:30:00,2019,Wolfsburg,Schalke 04,1,1,2.99738,1.73056,0.6859,0.1869,0.1272
2019-12-18 19:30:00,2019,Eintracht Frankfurt,FC Cologne,2,4,1.25773,2.13045,0.183,0.2121,0.6049
2019-12-18 19:30:00,2019,Freiburg,Bayern Munich,1,3,2.13825,4.41404,0.0813,0.1066,0.8121
2019-12-20 19:30:00,2019,Hoffenheim,Borussia Dortmund,2,1,1.33628,2.04502,0.184,0.2617,0.5543
2019-12-21 14:30:00,2019,Bayern Munich,Wolfsburg,2,0,1.58412,0.889656,0.5512,0.2621,0.1867
2019-12-21 14:30:00,2019,RasenBallsport Leipzig,Augsburg,3,1,3.84524,0.598351,0.9697,0.026,0.0043
2019-12-21 14:30:00,2019,Mainz 05,Bayer Leverkusen,0,1,2.49346,1.55537,0.601,0.2114,0.1876
2019-12-21 14:30:00,2019,Schalke 04,Freiburg,2,2,1.70201,2.56208,0.1714,0.227,0.6016
2019-12-21 14:30:00,2019,FC Cologne,Werder Bremen,1,0,1.03002,0.229787,0.623,0.3159,0.0611
2019-12-21 17:30:00,2019,Hertha Berlin,Borussia M.Gladbach,0,0,0.804328,0.633262,0.401,0.3709,0.2281
2019-12-22 14:30:00,2019,Fortuna Duesseldorf,Union Berlin,2,1,1.17089,1.9614,0.1773,0.2261,0.5966
2019-12-22 17:00:00,2019,Paderborn,Eintracht Frankfurt,2,1,1.8362,1.81533,0.3789,0.2581,0.363
2020-01-17 19:30:00,2019,Schalke 04,Borussia M.Gladbach,2,0,2.05715,0.838626,0.6904,0.2009,0.1087
2020-01-18 14:30:00,2019,Hoffenheim,Eintracht Frankfurt,1,2,1.00395,1.83811,0.1618,0.2436,0.5946
2020-01-18 14:30:00,2019,Fortuna Duesseldorf,Werder Bremen,0,1,1.0094,0.669177,0.4321,0.3347,0.2332
2020-01-18 14:30:00,2019,Mainz 05,Freiburg,1,2,1.62715,2.11329,0.2684,0.2324,0.4992
2020-01-18 14:30:00,2019,Augsburg,Borussia Dortmund,3,5,1.80963,3.75099,0.0518,0.1216,0.8266
2020-01-18 14:30:00,2019,FC Cologne,Wolfsburg,3,1,1.52546,1.73137,0.3289,0.261,0.4101
2020-01-18 17:30:00,2019,RasenBallsport Leipzig,Union Berlin,3,1,1.34573,1.02267,0.4417,0.2889,0.2694
2020-01-19 14:30:00,2019,Hertha Berlin,Bayern Munich,0,4,0.82925,2.96455,0.0311,0.1012,0.8677
2020-01-19 17:00:00,2019,Paderborn,Bayer Leverkusen,1,4,1.3828,2.17277,0.1923,0.2366,0.5711
2020-01-24 19:30:00,2019,Borussia Dortmund,FC Cologne,5,1,3.14965,0.860519,0.8772,0.0911,0.0317
2020-01-25 14:30:00,2019,Borussia M.Gladbach,Mainz 05,3,1,2.997,0.889986,0.8485,0.1038,0.0477
2020-01-25 14:30:00,2019,Wolfsburg,Hertha Berlin,1,2,1.14053,1.71603,0.2138,0.2531,0.5331
2020-01-25 14:30:00,2019,Eintracht Frankfurt,RasenBallsport Leipzig,2,0,1.30274,1.42745,0.3316,0.2842,0.3842
2020-01-25 14:30:00,2019,Freiburg,Paderborn,0,2,1.99439,1.79606,0.413,0.2535,0.3335
2020-01-25 14:30:00,2019,Union Berlin,Augsburg,2,0,1.19907,2.47924,0.111,0.173,0.716
2020-01-25 17:30:00,2019,Bayern Munich,Schalke 04,5,0,3.90217,0.401432,0.9748,0.0217,0.0035
2020-01-26 14:30:00,2019,Werder Bremen,Hoffenheim,0,3,0.908592,1.16702,0.2763,0.3023,0.4214
2020-01-26 17:00:00,2019,Bayer Leverkusen,Fortuna Duesseldorf,3,0,4.50128,0.710981,0.9707,0.0235,0.0058
2020-01-31 19:30:00,2019,Hertha Berlin,Schalke 04,0,0,0.417351,1.11364,0.1219,0.3047,0.5734
2020-02-01 14:30:00,2019,Borussia Dortmund,Union Berlin,5,0,3.29375,0.560146,0.949,0.0424,0.0086
2020-02-01 14:30:00,2019,Hoffenheim,Bayer Leverkusen,2,1,2.58436,3.11718,0.2791,0.2149,0.506
2020-02-01 14:30:00,2019,Fortuna Duesseldorf,Eintracht Frankfurt,1,1,0.245794,1.34897,0.0489,0.2253,0.7258
2020-02-01 14:30:00,2019,Mainz 05,Bayern Munich,1,3,0.332903,2.03579,0.0393,0.1527,0.808
2020-02-01 14:30:00,2019,Augsburg,Werder Bremen,2,1,1.21583,0.630423,0.5131,0.3064,0.1805
2020-02-01 17:30:00,2019,RasenBallsport Leipzig,Borussia M.Gladbach,2,2,1.29026,0.973355,0.4423,0.2894,0.2683
2020-02-02 14:30:00,2019,FC Cologne,Freiburg,4,0,4.10075,0.502678,0.9742,0.0216,0.0042
2020-02-02 17:00:00,2019,Paderborn,Wolfsburg,2,4,1.20103,1.8251,0.2051,0.2566,0.5383
2020-02-07 19:30:00,2019,Eintracht Frankfurt,Augsburg,5,0,2.05219,1.00749,0.6512,0.2283,0.1205
2020-02-08 14:30:00,2019,Wolfsburg,Fortuna Duesseldorf,1,1,1.02897,0.697949,0.4412,0.3316,0.2272
2020-02-08 14:30:00,2019,Werder Bremen,Union Berlin,0,2,1.24914,2.25796,0.1458,0.2108,0.6434
2020-02-08 14:30:00,2019,Hertha Berlin,Mainz 05,1,3,0.811018,2.85074,0.0357,0.094,0.8703
2020-02-08 14:30:00,2019,Freiburg,Hoffenheim,1,0,2.24593,1.86364,0.4658,0.2379,0.2963
2020-02-08 14:30:00,2019,Schalke 04,Paderborn,1,1,1.02675,0.561041,0.4717,0.3377,0.1906
2020-02-08 17:30:00,2019,Bayer Leverkusen,Borussia Dortmund,4,3,1.10259,0.882241,0.4112,0.3166,0.2722
2020-02-09 17:00:00,2019,Bayern Munich,RasenBallsport Leipzig,0,0,1.0745,1.76051,0.1816,0.251,0.5674
2020-02-14 19:30:00,2019,Borussia Dortmund,Eintracht Frankfurt,4,0,1.77897,0.0254182,0.8834,0.1139,0.0027
2020-02-15 14:30:00,2019,RasenBallsport Leipzig,Werder Bremen,3,0,2.22403,0.206913,0.9349,0.056,0.0091
2020-02-15 14:30:00,2019,Hoffenheim,Wolfsburg,2,3,2.88142,3.49709,0.2714,0.2104,0.5182
2020-02-15 14:30:00,2019,Augsburg,Freiburg,1,1,0.666175,1.11403,0.2216,0.3265,0.4519
2020-02-15 14:30:00,2019,Paderborn,Hertha Berlin,1,2,0.920452,2.10688,0.1183,0.1909,0.6908
2020-02-15 14:30:00,2019,Union Berlin,Bayer Leverkusen,2,3,2.02125,1.55179,0.4919,0.2437,0.2644
2020-02-15 17:30:00,2019,Fortuna Duesseldorf,Borussia M.Gladbach,1,4,0.804434,2.76945,0.0523,0.122,0.8257
2020-02-16 14:30:00,2019,FC Cologne,Bayern Munich,1,4,2.03908,3.04216,0.1971,0.1959,0.607
2020-02-16 17:00:00,2019,Mainz 05,Schalke 04,0,0,1.60342,1.11629,0.4834,0.2741,0.2425
2020-02-21 19:30:00,2019,Bayern Munich,Paderborn,3,2,3.2444,1.47195,0.7797,0.1406,0.0797
2020-02-22 14:30:00,2019,Borussia M.Gladbach,Hoffenheim,1,1,2.39606,1.98292,0.4844,0.2396,0.276
2020-02-22 14:30:00,2019,Werder Bremen,Borussia Dortmund,0,2,0.217074,1.3554,0.0424,0.2471,0.7105
2020-02-22 14:30:00,2019,Hertha Berlin,FC Cologne,0,5,0.449209,2.89736,0.0208,0.0681,0.9111
2020-02-22 14:30:00,2019,Freiburg,Fortuna Duesseldorf,0,2,0.972649,0.873548,0.3526,0.3246,0.3228
2020-02-22 17:30:00,2019,Schalke 04,RasenBallsport Leipzig,0,5,0.289302,3.12937,0.0075,0.0449,0.9476
2020-02-23 14:30:00,2019,Bayer Leverkusen,Augsburg,2,0,1.16763,0.683426,0.491,0.3192,0.1898
2020-02-23 17:00:00,2019,Wolfsburg,Mainz 05,4,0,2.858,0.909603,0.8576,0.1024,0.04
2020-02-24 19:30:00,2019,Eintracht Frankfurt,Union Berlin,1,2,2.42046,1.03525,0.7417,0.1759,0.0824
2020-02-28 19:30:00,2019,Fortuna Duesseldorf,Hertha Berlin,3,3,1.45773,3.03938,0.0906,0.1444,0.765
2020-02-29 14:30:00,2019,Borussia Dortmund,Freiburg,1,0,1.60042,0.833271,0.5788,0.2516,0.1696
2020-02-29 14:30:00,2019,Hoffenheim,Bayern Munich,0,6,0.554679,4.77962,0.0025,0.0127,0.9848
2020-02-29 14:30:00,2019,Mainz 05,Paderborn,2,0,0.894503,0.351719,0.5009,0.3738,0.1253
2020-02-29 14:30:00,2019,Augsburg,Borussia M.Gladbach,2,3,1.10383,3.18339,0.0503,0.1086,0.8411
2020-02-29 17:30:00,2019,FC Cologne,Schalke 04,3,0,1.17896,0.592026,0.512,0.3158,0.1722
2020-03-01 12:30:00,2019,Union Berlin,Wolfsburg,2,2,1.04208,1.95508,0.1426,0.2348,0.6226
2020-03-01 14:30:00,2019,RasenBallsport Leipzig,Bayer Leverkusen,1,1,0.934157,1.16579,0.27,0.3395,0.3905
2020-03-06 19:00:00,2019,Paderborn,FC Cologne,1,2,0.596262,2.68366,0.0221,0.076,0.9019
2020-03-07 14:30:00,2019,Bayer Leverkusen,Eintracht Frankfurt,4,0,2.60789,1.10478,0.7627,0.1673,0.07
2020-03-07 14:30:00,2019,Wolfsburg,RasenBallsport Leipzig,0,0,0.597206,1.08959,0.1908,0.3257,0.4835
2020-03-07 14:30:00,2019,Hertha Berlin,Werder Bremen,2,2,0.896654,1.51105,0.1852,0.2628,0.552
2020-03-07 14:30:00,2019,Freiburg,Union Berlin,3,1,1.62613,0.805309,0.6201,0.2567,0.1232
2020-03-07 14:30:00,2019,Schalke 04,Hoffenheim,1,1,1.1061,0.801078,0.4,0.3573,0.2427
2020-03-07 17:30:00,2019,Borussia M.Gladbach,Borussia Dortmund,1,2,2.62205,1.20132,0.7406,0.1606,0.0988
2020-03-08 14:30:00,2019,Bayern Munich,Augsburg,2,0,4.05804,1.0173,0.9382,0.048,0.0138
2020-03-08 17:00:00,2019,Mainz 05,Fortuna Duesseldorf,1,1,0.974089,1.77792,0.1215,0.3001,0.5784
2020-03-11 17:30:00,2019,Borussia M.Gladbach,FC Cologne,2,1,1.32979,1.31698,0.3701,0.2791,0.3508
2020-05-16 13:30:00,2019,Borussia Dortmund,Schalke 04,4,0,1.45195,0.345513,0.6903,0.2372,0.0725
2020-05-16 13:30:00,2019,RasenBallsport Leipzig,Freiburg,1,1,1.91915,0.334381,0.7846,0.1689,0.0465
2020-05-16 13:30:00,2019,Hoffenheim,Hertha Berlin,0,3,2.79087,1.55073,0.6691,0.1786,0.1523
2020-05-16 13:30:00,2019,Fortuna Duesseldorf,Paderborn,0,0,1.04877,0.63998,0.4558,0.3525,0.1917
2020-05-16 13:30:00,2019,Augsburg,Wolfsburg,1,2,1.24058,1.37909,0.2206,0.4684,0.311
2020-05-16 16:30:00,2019,Eintracht Frankfurt,Borussia M.Gladbach,1,3,0.898676,2.79227,0.0536,0.1198,0.8266
2020-05-17 13:30:00,2019,FC Cologne,Mainz 05,2,2,2.76011,1.97274,0.5723,0.2194,0.2083
2020-05-17 16:00:00,2019,Union Berlin,Bayern Munich,0,2,0.548769,1.39334,0.1054,0.2553,0.6393
2020-05-18 18:30:00,2019,Werder Bremen,Bayer Leverkusen,1,4,0.877237,2.8843,0.0478,0.1123,0.8399
2020-05-22 18:30:00,2019,Hertha Berlin,Union Berlin,4,0,2.51634,0.273771,0.9005,0.0822,0.0173
2020-05-23 13:30:00,2019,Paderborn,Hoffenheim,1,1,0.964535,1.92541,0.1478,0.223,0.6292
2020-05-23 13:30:00,2019,Borussia M.Gladbach,Bayer Leverkusen,1,3,2.273,3.46649,0.1652,0.1661,0.6687
2020-05-23 13:30:00,2019,Wolfsburg,Borussia Dortmund,0,2,0.504702,1.03584,0.1515,0.3422,0.5063
2020-05-23 13:30:00,2019,Freiburg,Werder Bremen,0,1,0.722324,0.464168,0.3728,0.4169,0.2103
2020-05-23 16:30:00,2019,Bayern Munich,Eintracht Frankfurt,5,2,3.59062,1.03034,0.8773,0.0836,0.0391
2020-05-24 11:30:00,2019,Schalke 04,Augsburg,0,3,0.707591,1.5047,0.1332,0.2653,0.6015
2020-05-24 13:30:00,2019,Mainz 05,RasenBallsport Leipzig,0,5,0.320493,5.2681,0.0001,0.0022,0.9977
2020-05-24 16:00:00,2019,FC Cologne,Fortuna Duesseldorf,2,2,2.24705,0.444463,0.8697,0.1054,0.0249
2020-05-26 16:30:00,2019,Borussia Dortmund,Bayern Munich,0,1,0.616596,0.769692,0.2558,0.3832,0.361
2020-05-26 18:30:00,2019,Eintracht Frankfurt,Freiburg,3,3,4.29527,0.764685,0.9599,0.0313,0.0088
2020-05-26 18:30:00,2019,Werder Bremen,Borussia M.Gladbach,0,0,0.844607,0.359767,0.4684,0.3892,0.1424
2020-05-26 18:30:00,2019,Bayer Leverkusen,Wolfsburg,1,4,1.3302,2.99484,0.089,0.1473,0.7637
2020-05-27 16:30:00,2019,RasenBallsport Leipzig,Hertha Berlin,2,2,0.612996,1.57339,0.1004,0.2372,0.6624
2020-05-27 18:30:00,2019,Hoffenheim,FC Cologne,3,1,1.26471,2.24859,0.1565,0.21,0.6335
2020-05-27 18:30:00,2019,Fortuna Duesseldorf,Schalke 04,2,1,1.73478,0.702054,0.6798,0.2265,0.0937
2020-05-27 18:30:00,2019,Augsburg,Paderborn,0,0,0.501125,1.18949,0.1324,0.2954,0.5722
2020-05-27 18:30:00,2019,Union Berlin,Mainz 05,1,1,0.772053,0.594984,0.3731,0.3828,0.2441
2020-05-29 18:30:00,2019,Freiburg,Bayer Leverkusen,0,1,0.68733,0.394085,0.3888,0.431,0.1802
2020-05-30 13:30:00,2019,Wolfsburg,Eintracht Frankfurt,1,2,2.10016,1.94951,0.3994,0.2641,0.3365
2020-05-30 13:30:00,2019,Hertha Berlin,Augsburg,2,0,3.05122,1.13484,0.8065,0.1295,0.064
2020-05-30 13:30:00,2019,Mainz 05,Hoffenheim,0,1,1.07747,1.7133,0.1966,0.2519,0.5515
2020-05-30 13:30:00,2019,Schalke 04,Werder Bremen,0,1,0.788687,0.349616,0.4544,0.403,0.1426
2020-05-30 16:30:00,2019,Bayern Munich,Fortuna Duesseldorf,5,0,3.02763,0.723584,0.8771,0.0934,0.0295
